"type","title","url","created_at","updated_at","classification","repo_action"
"presentation","21Verse: Fantastic 50 Pitch Deck","https://docs.google.com/presentation/d/1wgK_BMknx0Sg2GyHktY1Q1F4nZzcxPdroopMQfSfyG4","2025-10-13","2025-11-24","private pitch/investor material","inventory only; do not export publicly without redaction"
"presentation","21Verse Pitch Deck","https://docs.google.com/presentation/d/1HHYDPjgSYig_ubOq3upxQGIUSlVWvAVDddp2B6i_xpY","2025-02-10","2025-07-17","pitch material","inventory only; public export requires review"
"presentation","21Verse: Activate Demo Day Presentation","https://docs.google.com/presentation/d/169hFDoBec-Tl6gp3jwWP_INHXYWSLDa1qiN2foBxPhQ","2025-05-30","2025-10-14","demo/pitch material","inventory only; public export requires review"
"presentation","21Verse: Partner Deck","https://docs.google.com/presentation/d/1J9EUaC8TnpZguo3D0KtQsQAUmRaNofXKPFEYQN-dSbk","2025-11-24","2025-11-24","partner material","private only"
"presentation","21Verse: Investor Pitch Deck","https://docs.google.com/presentation/d/13moMH47fhQB01sMqGjHcTowKp-gmPEq4-GaJjUjqkqM","2025-09-06","2026-01-26","investor material","private only"
"presentation","21Verse: Recruiting Unity Developers","https://docs.google.com/presentation/d/101dYsLAPosK73vieHDMYtrO8JRTe0eHVmUo7_VbAqr0","2025-11-10","2025-11-10","recruiting/team material","inventory only"
"presentation","21Verse Showcase Summary","https://docs.google.com/presentation/d/1OIQApqVVFp-sKqIhWXkumCATgypMYDdgCYkzvYbYB2s","2025-12-08","2025-12-09","showcase material","possible public summary after review"
"presentation","21Verse: Short Pitch Deck","https://docs.google.com/presentation/d/1Yw8_LmhkoVUxksGVPkql0kNZxrLdFS9XEnJrKotcbJk","2025-11-24","2025-11-24","pitch material","inventory only; public export requires review"
"presentation","21Verse Arabic Presentation","https://docs.google.com/presentation/d/1UkLIV1le9Qit5czG3gaVkT2NOrDFOWJp0XFf8vISEt4","2024-05-22","2024-07-13","public-facing presentation candidate","review before export"
"presentation","21Verse Presentation -APD Confrence","https://docs.google.com/presentation/d/1qLOTIfZ4LA0EUhiEkk2-d8Mbcws3oWGD-4J8nL8CXAM","2024-01-18","2024-11-09","conference presentation","review before export"
"presentation","21Verse Presentation","https://docs.google.com/presentation/d/1T4VagN2SCPJfzKP6_J9O_27H_4yS-P2qHDpmHbtTLHU","2024-05-21","2024-05-21","public-facing presentation candidate","review before export"
"presentation","Arabic - 21Verse Presentation","https://docs.google.com/presentation/d/1jfUnoEjEtVqHU--_OwSD8P0l7CxBSIW6t3HMpgUn3jk","2024-05-21","2024-05-21","public-facing presentation candidate","review before export"
"presentation","21Verse - Global Health Exhibition","https://docs.google.com/presentation/d/1f9fZPNrkT1wKtNw2JjGNVYSldbsto5nHi1yaCDEg6MU","2024-05-23","2024-12-31","event presentation","review before export"
"presentation","Copy of 21Verse - Ifaada Ceremony","https://docs.google.com/presentation/d/1ADFN1-B2Er3OsrZ5Demxopce4jU-waCwUgFIhp8osZg","2024-05-23","2025-03-20","event presentation","review before export"
"presentation","21Verse - Mutamim","https://docs.google.com/presentation/d/1pgFMfVSR7SxwbUEwJz-vN9cS2WGmSvVO-Q22dIg8LLo","2024-10-02","2024-10-21","event presentation","review before export"
"presentation","Poster 1 for 21Verse","https://docs.google.com/presentation/d/1UZuV3gQVOSHQOmPNMnXTOI12jC10RGnDyrVsVEuqeqU","2023-12-16","2024-08-07","poster/public collateral candidate","review before export"
"presentation","Poster 2 for 21Verse","https://docs.google.com/presentation/d/1d81yC37h10VvgaeijrVUQIARCkbdD9bgpY6CHL9-8QY","2023-12-16","2024-01-14","poster/public collateral candidate","local PDF already included as docs/poster-2.pdf"
"presentation","Avatars for Down Symdrome","https://docs.google.com/presentation/d/1pqCTH_lHMnyfsv3RRPQkVRUNYl10-VzDTqSMSpbHvus","2023-10-20","2023-12-22","design/research material","inventory only; likely sensitive"
"document","21Verse Game Design Document [May 2024]","https://docs.google.com/document/d/1yAiJyX4CfLZiUXEPBdMdw6GkvcLPtUl5yarULz9ghpw","2024-05-09","2024-05-20","game design document with comments/contact metadata","sanitized summary included in docs/game-design-summary.md"
"document","21Verse - Game Design Document (GDD)","https://docs.google.com/document/d/1ZxqRybMXPZoJzqIEQx_v0gLuNZpqZHogupzdooOEqzw","2023-09-05","2024-05-18","game design document","inventory only; review before export"
"document","21Verse - Game Design Document (GDD)","https://docs.google.com/document/d/1OTgQ-VUX8DwzlbOe9wwsC3N1Qd_XVxWMqWvf5OVf2JQ","2023-08-22","2023-08-22","older game design document","inventory only"
"document","21Verse Literature Review","https://docs.google.com/document/d/1O11K07oWJVfaUq4LNRfDZ3-xGSjHM4pMCikKlD_5_0I","2023-10-14","2025-07-16","research/literature review","inventory only; cite/redact before public use"
"document","21Verse IRB Proposal","https://docs.google.com/document/d/1UuYQHHlpQPSdnZmctna_ggaf-COlBTTf8CxH6SJGV9s","2025-07-08","2025-07-08","IRB/research material","private only"
"document","21Verse IRB Assent Form","https://docs.google.com/document/d/1JYxAUtLlZ5EVy27SgmEzRX8JSIrLBrrLweNIwi54lNc","2025-12-09","2025-12-11","IRB/research participant material","private only"
"document","21Verse Research Proposal","https://docs.google.com/document/d/181Ew3nNNAd3_DCynReVAvDVSs9rtSMlMKsRblLRnAOU","2025-11-21","2025-11-30","research proposal","private only unless redacted"
"document","21Verse Plan: Short & Long Term","https://docs.google.com/document/d/18g0SWkI0ncmX05RPYeaEGxqnV_294FOAw1cis0Cpx4g","2025-10-05","2025-10-06","internal strategy/roadmap","private only"
"document","Collaboration Proposal Between 21Verse and SAUT","https://docs.google.com/document/d/1yAEEppj60uCb20h0zMqazmVRgcs_Ez1gb3Nftig87t8","2025-02-19","2025-02-20","partner proposal","private only"
"spreadsheet","21Verse Testing Session #2","https://docs.google.com/spreadsheets/d/1XxodIs3xtAlbPKgBi4artan4g6r_ZlOansbbQcP_dLQ","2025-10-09","2025-12-25","testing/user data","private only"
"spreadsheet","21Verse Testing Session #3","https://docs.google.com/spreadsheets/d/1Qb2_ALKZZwPmORu4GB2C7UNRpTHC5iAm5Mo8K1Lzcg4","2025-11-06","2025-12-24","testing/user data","private only"
"spreadsheet","21Verse Testing Session #4","https://docs.google.com/spreadsheets/d/1gkE2iULBJfeXQGrxOYCgGMLV25AQrTIPgtGKRpUTj4k","2025-12-25","2025-12-25","testing/user data","private only"
"spreadsheet","Tracking 21Verse Pilot Test #1","https://docs.google.com/spreadsheets/d/1LI2qVanVhbrEfiaG-ZLNd42eSeM0Xep-JMYjbgnaKs4","2025-09-17","2025-09-18","pilot testing data","private only"
"spreadsheet","21Verse Test User Data: Math Practice Game [Sample Data]","https://docs.google.com/spreadsheets/d/1tH5yqJxrvhVIqs2iwXd-7ec8n6SpTvROU00Sz2xoHnU","2025-09-09","2025-09-09","sample testing data","review/anonymize before public use"
"spreadsheet","21Verse Financial Sheet [Not Complete]","https://docs.google.com/spreadsheets/d/17m750UVUhd3R1axqfzZJ8MzIfGDs9gEU6VyJ-IUPHeY","2025-08-24","2025-12-09","financial material","private only"
"spreadsheet","Game Studios for 21Verse","https://docs.google.com/spreadsheets/d/1tLT5-igxmoJH0mtAL7lSvU81dzhI5c8lbwq6To9d9ow","2025-08-28","2025-08-28","vendor/outreach list","private only"
"spreadsheet","21 verse project plan","https://docs.google.com/spreadsheets/d/1QfckCqSR_iEB4teQ7_nYei7hfBoTPKIjzWbKMpubrpc","2024-05-29","2024-10-14","project planning","inventory only"
