"folder","public_repo_treatment","tracked_file_count","audit_file_count","size_mb","license_types","evidence_files","serialized_reference_rows","release_decision","source_type","public_release_resolution","validation_required","issue"
"Assets/Comparision2D","retain_candidate_reviewed","7","7","0","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
"Assets/Editor","retain_candidate_reviewed","2","2","0","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
"Assets/IdentifyingColors","retain_candidate_reviewed","26","26","0.5","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
"Assets/Prefabs","retain_candidate_reviewed","2","2","0","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
"Assets/Scenes","retain_candidate_reviewed","38","38","3.1","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
"Assets/Scripts","retain_candidate_reviewed","30","30","0.1","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
"Assets/Settings","retain_candidate_reviewed","15","15","1","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
"Assets/XR","retain_candidate_reviewed","16","16","0.1","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
"Assets/XRI","retain_candidate_reviewed","8","8","0","","","0","retain_candidate","project_or_manual_review","Keep if ownership remains project-owned or redistributable during final manual review.","Run repository hygiene and Unity validation after final release selection.",""
