"folder","guid_count","external_reference_count","referenced_by","note"
"Assets/BuildingMaterials","25","2","Assets/Education Building.prefab; Assets/Scenes/Cashier.unity","All referenced files shown."
"Assets/Fantasy Skybox FREE","136","7","Assets/Scenes/AdjectiveLevel01.unity; Assets/Scenes/Cashier.unity; Assets/Scenes/IdentifyingColors.unity; Assets/Scenes/MainMenu.unity; Assets/Scenes/NumberInequalitiesLevel.unity; Assets/Scenes/NumberLevelUI01.unity; Assets/Scenes/WordLevel01.unity","All referenced files shown."
"Assets/Fresh_Raystore","28","1","Assets/Scenes/Cashier.unity","All referenced files shown."
"Assets/Lana Studio","65","4","Assets/Scenes/AdjectiveLevel01.unity; Assets/Scenes/NumberInequalitiesLevel.unity; Assets/Scenes/NumberLevelUI01.unity; Assets/Scenes/WordLevel01.unity","All referenced files shown."
"Assets/Samples","172","19","Assets/Scenes/AdjectiveLevel01.unity; Assets/Scenes/Cashier.unity; Assets/Scenes/IdentifyingColors.unity; Assets/Scenes/MainMenu.unity; Assets/Scenes/NumberInequalitiesLevel.unity; Assets/Scenes/NumberLevelUI01.unity; Assets/Scenes/WordLevel01.unity; Assets/VRTemplateAssets/Prefabs/Interactables/Blaster Variant.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Cube Interactable.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Cylinder Interactable Variant.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Rotating Torus.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Sphere Interactable.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Tapered Interactable Variant 1.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Tapered Interactable Variant.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Torus Interactable Variant.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Totem1 Variant.prefab; Assets/VRTemplateAssets/Prefabs/Interactables/Totem2 Variant.prefab; Assets/VRTemplateAssets/Prefabs/Setup/Complete XR Origin Set Up Variant.prefab; Assets/VRTemplateAssets/Prefabs/Teleport/Teleport Anchor.prefab","All referenced files shown."
"Assets/Sprites","179","4","Assets/Scenes/AdjectiveLevel01.unity; Assets/Scenes/MainMenu.unity; Assets/Scenes/NumberInequalitiesLevel.unity; Assets/Scenes/WordLevel01.unity","All referenced files shown."
"Assets/TextMesh Pro","40","13","Assets/BuildingMaterials/??????? ???????.mat; Assets/Scenes/AdjectiveLevel01.unity; Assets/Scenes/IdentifyingColors.unity; Assets/Scenes/NumberInequalitiesLevel.unity; Assets/Scenes/NumberLevelUI01.unity; Assets/Scenes/WordLevel01.unity; Assets/VRTemplateAssets/Fonts/Inter/Inter-Regular SDF Material XRay Blue.mat; Assets/VRTemplateAssets/Fonts/Inter/Inter-Regular SDF NoBackfaceCulling.asset; Assets/VRTemplateAssets/Fonts/Inter/Inter-Regular SDF Overlay Material.mat; Assets/VRTemplateAssets/Fonts/Inter/Inter-Regular SDF Overlay Outline Material.mat; Assets/VRTemplateAssets/Fonts/Inter/Inter-Regular SDF Overlay Outline Thick Material.mat; Assets/VRTemplateAssets/Fonts/Inter/Inter-Regular SDF.asset; Assets/VRTemplateAssets/Prefabs/Affordance/Affordance Callout.prefab","All referenced files shown."
"Assets/VRTemplateAssets","247","1","Assets/Scenes/SampleScene.unity","All referenced files shown."
"Assets/WOC","429","6","Assets/Scenes/AdjectiveLevel01.unity; Assets/Scenes/IdentifyingColors.unity; Assets/Scenes/MainMenu.unity; Assets/Scenes/NumberInequalitiesLevel.unity; Assets/Scenes/NumberLevelUI01.unity; Assets/Scenes/WordLevel01.unity","All referenced files shown."
