"folder","public_repo_treatment","tracked_file_count","serialized_reference_count","safe_to_delete_now","removal_status","referenced_by","next_action","issue"
"Assets/BuildingMaterials","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
"Assets/Fantasy Skybox FREE","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
"Assets/Fresh_Raystore","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
"Assets/Lana Studio","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
"Assets/Samples","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
"Assets/Sprites","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
"Assets/TextMesh Pro","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
"Assets/VRTemplateAssets","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
"Assets/WOC","removed_from_repo","0","0","yes","removed_from_repo","","No bundled repo action remains; keep package/import notes only if a private user wants to reconstruct the old scene visuals.","#2"
